Date,Open,High,Low,Close,Volume,DJI,Nasdaq,Stochastic_Oscillator,Stochastic_Move,RSI,RSI_Move,Wiki_Traffic,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_5_day_RSI,Wiki_RSI_Move,Google,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_5_day_RSI,Google_RSI_Move,News_Sentiment,Senti_Move,Target1,Target2,Target3,Target4,Target5
2/23/15,536.05,536.44,529.41,531.91,1457800,18116.84,4960.97,37.03,0,52.63,0,27556,26924.5,28109.33,28959,28639.4,28189.83,28418.71,28649.88,28915.33,28751.1,28491.33,28063.07,28533.81,98.03,96.22,95.84,100.71,195,0.71,1,0,0,1,0,56.70043175,1,52.5,54.31363636,54.15454545,53.50227273,52.88181818,53.79367201,54.27132671,54.17368538,54.63804714,53.91541889,53.16818182,53.53493761,53.65807,96.94477086,99.27797834,97.37474191,104.1666667,2.1,4.568642161,0,1,0,0,1,33.09130233,0,-0.442,0,0,0,1,1,0
2/24/15,530,536.79,528.25,536.09,1005000,18209.19,4968.12,51.58,1,54.99,1,29835,28695.5,27894.67,28540.75,29134.2,28838.67,28424.86,28595.75,28781.56,29007.3,28972.17,29037.93,29157.79,106.96,102.41,102.85,94.69,-1673,-5.31,1,0,1,1,0,59.58617483,1,56.25,54.375,54.95909091,54.67840909,54.05181818,53.44318182,54.14457601,54.51866087,54.40438701,54.79924242,55.20227273,54.00454545,55.06301653,102.3488545,104.0668046,102.6474044,109.1269841,4.704545455,10.2349451,1,1,1,1,1,72.32049948,1,0.014,1,0,1,1,1,1
2/25/15,535.9,546.22,535.45,543.87,1825900,18224.57,4967.14,78.04,1,65.09,1,32535,31185,29975.33,29054.75,29339.6,29701,29366.71,28938.63,29033.44,29156.9,30214.83,30267.8,29771.1,108.54,110.89,111.59,106.75,2056,6.75,1,1,1,1,1,54.48197608,0,58.75,57.5,55.83333333,55.90681818,55.49272727,54.83484848,54.2012987,54.72025401,54.98880967,54.83894831,56.85454545,55.61787879,55.55004861,105.2238806,105.869729,107.1318868,109.1269841,4.913636364,10.68983155,1,1,1,1,1,74.9135492,1,-0.03,0,0,1,1,1,1
2/26/15,543.21,556.14,541.5,555.48,2311500,18214.42,4987.89,97.81,1,68.18,1,34691,33613,32353.67,31154.25,30182,30231.5,30413.86,30032.25,29577.78,29599.2,32333.17,31123.4,30524.98,107.22,114.94,117.2,131.94,8398,31.94,1,1,1,0,1,66.73553719,1,60,59.375,58.33333333,56.875,56.72545455,56.24393939,55.57272727,54.92613636,55.30689245,55.4899287,57.91666667,56.99515152,56.30994166,102.8571429,105.7726209,108.1277295,106.8999028,3.872727273,7.393620205,1,1,1,0,0,72.96747967,0,0.067,1,0,1,1,1,1
2/27/15,554.24,564.71,552.9,558.4,2410100,18132.7,4963.53,83.69,0,67.97,0,29584,32137.5,32270,31661.25,30840.2,30082.33,30139,30310.13,29982.44,29578.4,30968.83,29982.67,29579.42,91.68,95.93,100.02,107.36,2028,7.36,0,0,0,0,0,62.18437616,0,67.5,63.75,62.08333333,60.625,59,58.52121212,57.85194805,57.06363636,56.32323232,56.52620321,62.91666667,60.3169697,58.52143899,108.7248322,114.4067797,119.4136457,128.5714286,15,31.63771712,1,1,1,1,1,80.52708638,1,0.098,1,1,1,1,1,0
3/2/15,560.53,572.15,558.75,571.34,2129600,18288.63,5008.1,98.21,1,75.3,1,30998,30291,31757.67,31952,31528.6,30866.5,30213.14,30246.38,30386.56,30084,31634,30892.8,30250.18,97.61,98.32,103.04,103.9,1163,3.9,1,0,1,1,0,62.60251904,1,74.25,70.875,67.25,65.125,63.35,61.54166667,60.76818182,59.90170455,58.97323232,58.11590909,68.16666667,64.08333333,61.04938017,110.4089219,117.2059984,127.7619178,132,18,30.84677419,1,1,1,1,0,100,1,0.112,1,0,1,1,1,0
3/3/15,570.45,575.39,566.52,573.64,1704700,18203.37,4979.9,96.29,0,73.18,0,33795,32396.5,31459,32267,32320.6,31906.33,31284.86,30660.88,30640.67,30727.4,32776.33,32284.07,31285.15,107.43,104.56,109.98,103.87,1260,3.87,1,0,1,1,0,63.96923945,1,111.375,92.8125,84.375,78.28125,74.375,71.35416667,68.66071429,67.09403409,65.6209596,64.21340909,89.3125,79.35833333,72.7882438,132,149.7478992,173.4450819,189.5744681,52.625,98.38251466,1,1,1,1,1,100,1,0.011,0,0,1,0,1,1
3/4/15,571.87,577.11,568.01,573.37,1876800,18096.9,4967.14,92.35,0,73.83,1,30825,32310,31872.67,31300.5,31978.6,32071.33,31751.86,31227.38,30679.11,30659.1,31142,31822.07,30689.26,96.71,96.39,100.54,88.86,-3866,-11.14,0,1,0,0,0,44.08058709,0,77,94.1875,87.54166667,82.53125,78.025,74.8125,72.16071429,69.703125,68.19469697,66.75886364,80.6875,75.25,68.62088843,87.95811518,98.68631849,115.3404893,128.3333333,17,29.75291695,0,1,0,0,0,60.48850575,0,0.045,1,1,1,1,1,0
3/5/15,575.02,577.91,573.41,575.33,1389600,18135.72,4982.81,94.8,1,72.05,0,31984,31404.5,32201.33,31900.5,31437.2,31979.5,32058.86,31780.88,31311.44,30809.6,31928.33,31980.4,31023.13,99.33,101.74,103.81,108.11,2400,8.11,1,1,1,1,1,39.93455789,0,64.625,70.8125,84.33333333,81.8125,78.95,75.79166667,73.35714286,71.21875,69.13888889,67.83772727,76.08333333,73.55833333,67.25359504,76.63043478,81.85560481,95.26409949,95.74074074,-2.875,-4.926915323,0,0,0,0,0,52.3566879,0,0.102,1,0,0,0,0,1
3/6/15,574.88,576.68,566.76,567.69,1659100,17856.78,4927.37,79.41,0,62.44,0,46739,39361.5,36516,35835.75,34868.2,33987.5,34088,33893.88,33442.89,32854.2,39470.17,36537.8,35378.71,128,134.04,142.26,150.78,15741,50.78,1,1,1,1,1,87.14007361,1,70.125,67.375,70.58333333,80.78125,79.475,77.47916667,74.98214286,72.953125,71.09722222,69.2375,77.22916667,76.00833333,69.39886364,99.35064935,88.23529412,101.2818198,94.44444444,-4.125,-8.18452381,1,0,1,1,0,51.36540962,0,0.071,0,0,0,1,0,0
3/9/15,566.86,570.27,563.54,568.85,1062100,17995.72,4942.44,81.76,1,68.57,1,31197,38968,36640,35186.25,34908,34256.33,33588.86,33726.63,33594.22,33218.3,33856.5,33644.47,32850.79,85.14,89.37,93.92,92.31,-2598,-7.69,0,1,0,0,0,50.26730785,0,53.48275862,61.80387931,62.74425287,66.30818966,75.32155172,75.14295977,74.05110837,72.29471983,70.78975096,69.33577586,62.03304598,70.81091954,66.45340909,85.23929471,71.00591716,77.13587676,48.02043423,-57.89224138,-112.3129903,0,0,0,0,0,40.20572451,0,-0.088,0,0,0,0,0,1
3/10/15,564.25,564.85,554.73,555.01,1792300,17662.94,4859.79,53.89,0,59.48,0,30787,30992,36241,35176.75,34306.4,34221.17,33760.71,33238.63,33400,33313.5,33713.5,33534.33,32854.14,84.95,89.74,92.42,99.88,-38,-0.12,0,0,0,0,1,45.68262717,0,46.65517241,50.06896552,56.75431034,58.72198276,62.37758621,70.54382184,71.07327586,70.62661638,69.44588123,68.3762931,54.69971264,65.76609195,64.42699843,82.20551378,74.79477045,68.2329654,60.591133,-30.34482759,-56.36492797,0,0,0,0,1,7.263619286,0,0.143,1,1,0,0,0,1
3/11/15,555.14,558.14,550.68,551.18,1820700,17635.39,4849.94,46.17,0,55.1,0,30847,30817,30943.67,34892.5,34310.8,33729.83,33739.14,33396.5,32972.89,33144.7,33544,33153.27,32726.94,99.69,89.9,93.07,96.45,-1137,-3.55,1,0,0,1,0,50.03445468,1,60.31034483,53.48275862,53.48275862,57.64331897,59.03965517,62.03304598,69.08189655,69.72790948,69.48036398,68.53232759,58.53232759,61.68850575,67.03742163,112.7659574,102.1522647,88.00276738,93.32355099,-4.314655172,-7.68727031,1,0,0,1,1,34.82758621,1,-0.068,0,1,0,1,1,0
3/12/15,553.51,556.37,550.46,555.51,1389600,17895.22,4893.29,54.89,1,60.12,1,31280,31063.5,30971.33,31027.75,34170,33805.67,33379.86,33431.75,33161.33,32803.6,31111.83,33300.53,32526.58,101,91.54,95.36,66.92,-15459,-33.08,1,1,1,1,0,48.87179487,0,55.75862069,58.03448276,54.24137931,54.05172414,57.26637931,58.49281609,61.13669951,67.41648707,68.17576628,68.10818966,54.62068966,57.94597701,65.86281348,102.7972028,97.36711376,81.86771807,79.51318458,-14.36637931,-27.36453202,0,1,0,0,0,40.60301508,1,0.39,1,0,0,0,0,1
3/13/15,553.5,558.4,544.22,547.32,1703500,17749.31,4871.76,38.4,0,59.29,0,29699,30489.5,30608.67,30653.25,30762,33424.83,33219,32919.75,33017,32815.1,30335.17,32679.67,32248.54,97.03,96.54,90.5,95.2,-1498,-4.8,0,0,0,0,1,2.734938422,0,52.34482759,54.05172414,56.13793103,53.76724138,53.71034483,56.44612069,57.61453202,60.03771552,65.74185824,66.59267241,53.29310345,55.62586207,64.00215517,93.24324324,97.45762712,78.60448558,97.87234043,-1.137931034,-2.022988506,0,1,0,0,1,30.28391167,0,0.684,1,1,0,1,1,0
3/16/15,550.95,556.85,546,554.51,1640900,17977.42,4929.51,44.9,1,60.71,1,30906,30302.5,30628.33,30683,30703.8,30786,33065,32929.88,32696,32805.9,30757.33,30810,32460.46,100.91,100.66,94.21,100.39,119,0.39,1,1,0,1,1,46.05797887,1,56.88679245,54.61581002,54.99674691,56.32514639,54.39115159,54.23975277,56.5090738,57.52356457,59.68761295,64.85635166,56.51236174,54.7691607,63.40734089,103.4366497,104.5883214,87.71198348,121.9303016,10.23162004,17.41552347,1,0,0,1,1,55.15915276,1,0.286,0,0,1,0,0,1
3/17/15,551.71,553.8,548,550.84,1805500,17849.08,4937.43,25.65,0,54.26,0,30969,30937.5,30524.67,30713.5,30740.2,30748,30812.14,32803,32712,32523.3,30798.67,30792.2,32240.7,101.46,100.74,95.22,100.4,122,0.4,1,0,0,1,1,52.72129187,1,59.41509434,58.1509434,56.21557146,56.10133377,56.94313598,55.22847538,54.97908728,56.87232637,57.73373455,59.66036109,57.20592062,56.06579918,59.61576714,105.6915242,104.3410998,99.58889496,98.51559382,-0.895250488,-1.492084147,1,1,1,1,0,72.23683614,1,-0.096,0,1,1,1,1,1
3/18/15,552.5,559.78,547,559.5,2134500,18076.19,4982.83,45.35,1,52.55,0,30332,30650.5,30735.67,30476.5,30637.2,30672.17,30688.57,30752.13,32528.44,32474,30428.33,30604.13,32084.55,98.69,99,93.4,96.97,-948,-3.03,0,1,0,0,0,43.43279776,0,55.62264151,57.51886792,57.3081761,56.06733897,56.00559532,56.72305357,55.28478483,55.05953155,56.73347249,57.52262524,55.91910648,56.50297116,57.17717366,97.05882353,99.31622224,96.69698014,99.75612887,-0.13597918,-0.201450637,0,1,1,0,1,37.55140122,0,0.248,1,0,1,0,1,0
3/19/15,559.39,560.8,556.15,557.99,1197200,17959.03,4992.38,40.87,0,49.74,0,31110,30721,30803.67,30829.25,30603.2,30716,30734.71,30741.25,30791.89,32386.6,30922.83,30794.8,32154.49,100.99,101.66,96.06,104.75,1411,4.75,1,1,1,1,1,48.00750117,1,60.67924528,58.1509434,58.57232704,58.1509434,56.98972023,56.78453698,57.28822381,55.95909239,55.68394419,57.12804977,58.99371069,57.56347864,57.77372168,103.5971223,106.4740185,106.2162029,115.9221418,8.334417697,11.22480498,1,1,1,1,1,62.72589601,1,0.375,1,1,1,1,1,1
3/20/15,561.65,561.72,559.05,560.36,2616800,18127.65,5026.42,47.91,1,41.8,0,31546,31328,30996,30989.25,30972.6,30760.33,30834.57,30836.13,30830.67,30867.3,31174.83,30917.47,30990.7,101.77,101.85,102.2,102.07,640,2.07,1,1,1,1,0,79.58987504,1,72.05660377,66.36792453,62.78616352,61.94339623,60.93207547,59.50086749,58.9662608,59.13427131,57.74770476,57.32121015,65.31446541,62.01201475,60.00037263,114.7651007,118.2572614,125.7067037,126.6666667,15.16981132,13.62048155,1,1,1,1,1,86.10654272,1,0.264,0,1,0,0,0,0
3/23/15,560.43,562.36,555.83,558.81,1643800,18116.04,5010.97,43.31,0,38.8,0,32485,32015.5,31713.67,31368.25,31288.4,31224.67,31006.71,31040.88,31019.33,30996.1,31740.5,31476.73,31266.81,102.43,103.82,104.8,104.9,1516,4.9,1,1,1,1,1,77.67262531,0,53.13207547,62.59433962,61.95597484,60.37264151,60.18113208,59.63207547,58.59104006,58.23698764,58.46736066,57.28614183,57.9591195,58.33207547,56.53085704,85.75779109,88.28693253,92.7485667,89.42521435,-6.283018868,-8.159764764,0,0,0,0,0,45.49569941,0,-0.04,0,1,1,1,1,1
3/24/15,562.56,574.59,561.21,570.19,2583200,18011.14,4994.73,77.09,1,47.94,1,32973,32729,32334.67,32028.5,31689.2,31569.17,31474.43,31252.5,31255.56,31214.7,32343.33,31849.93,31534.39,101.97,104.05,105.63,108.71,2641,8.71,1,1,1,0,1,80.56741916,1,49.50943396,51.32075472,58.2327044,58.84433962,58.2,58.40251572,58.18598383,57.4558393,57.26725945,57.57156799,55.7327044,56.62389937,56.10572544,85.01998056,85.06775595,85.99632716,89.00949796,-6.113207547,-9.459508777,0,0,0,0,0,38.42082047,0,0.131,1,1,1,0,0,0
3/25/15,570.5,572.26,558.74,558.79,2152200,17718.54,4876.52,44.87,0,40.46,0,35002,33987.5,33486.67,33001.5,32623.2,32241.33,32059.57,31915.38,31669.11,31630.2,33668.33,32793.47,32243.25,104.53,107.29,110.66,112.51,3892,12.51,1,1,1,1,1,100,1,54.33962264,51.9245283,52.32704403,57.25943396,57.94339623,57.55660377,57.82210243,57.70518868,57.109593,56.97449577,56.28616352,56.91320755,56.49542793,103.8461538,93.78052752,95.3753463,89.55223881,-6.339622642,-9.040460095,1,0,1,1,1,48.53574505,1,0.167,1,0,0,0,0,0
3/26/15,557.59,558.9,550.65,555.17,1572600,17678.23,4863.36,36.06,0,42.43,1,32583,33792.5,33519.33,33260.75,32917.8,32616.5,32290.14,32125,31989.56,31760.5,33034.83,32609.8,31910.05,97.21,98.98,102.59,103.29,1037,3.29,0,1,0,0,0,61.67009983,0,55.54716981,54.94339623,53.13207547,53.13207547,56.91698113,57.54402516,57.26954178,57.53773585,57.46540881,56.95335068,53.93710692,57.14465409,56.69768143,104.5454545,97.59331698,97.53099536,77.088243,-16.50943396,-30.86870309,1,1,1,1,0,43.57884797,0,0.056,0,0,0,0,0,1
3/27/15,553,555.28,548.13,548.34,1897400,17712.66,4891.22,13.57,0,38.4,0,33739,33161,33774.67,33574.25,33356.4,33054.67,32776.86,32471.25,32304.33,32164.5,33629.17,33191.53,32450.77,99.89,101.15,104.9,103.86,1254,3.86,1,1,1,1,1,65.59522116,1,61.58490566,58.56603774,57.1572327,55.24528302,54.82264151,57.69496855,58.1212938,57.80896226,57.98742138,57.87735849,57.35849057,58.47295597,58.55145798,107.7464789,112.3348018,106.405868,115.9090909,8.452830189,18.11767003,1,1,1,1,1,34.8773842,0,0.055,0,1,0,1,0,0
3/30/15,551.62,553.47,548.17,552.03,1287500,17976.31,4947.44,25.72,1,48.1,1,31382,32560.5,32568,33176.5,33135.8,33027.33,32815.71,32602.5,32350.22,32212.1,32578.33,32698.27,32061.17,96.36,94.71,97.42,95.17,-1591,-4.83,0,0,0,0,0,43.47260031,0,51.92982456,56.75736511,56.35396668,55.85038067,54.58219133,54.34050535,56.87137655,57.34736015,57.15572474,57.3816617,54.54352863,53.85836919,56.39041859,92.14936875,95.14060044,90.49899048,104.8887463,2.420390599,4.013226265,0,0,0,0,0,47.6289952,1,0.081,1,0,0,0,0,1
3/31/15,550,554.71,546.72,548,1588000,17776.12,4900.88,12.45,0,47.97,0,36949,34165.5,34023.33,33663.25,33931,33771.33,33587.57,33332.38,33085.44,32810.1,34758.5,34406.87,33562.63,108.6,108.89,112.61,105.56,1947,5.56,1,1,1,1,1,64.69544648,1,63.15789474,57.54385965,58.89087499,58.05494869,57.31188348,56.01147523,55.60013241,57.65719133,57.9929751,57.75594174,59.75593071,57.44075913,58.73811501,107.2456382,110.2003475,109.3530688,116.2280702,8.818272095,15.81508292,1,1,1,1,1,70.70544753,1,0.082,1,1,0,0,0,1
4/1/15,548.6,551.14,539.5,542.56,1963000,17698.18,4880.23,8.72,0,41.86,0,32850,34899.5,33727,33730,33500.6,33750.83,33639.71,33495.38,33278.78,33061.9,33436.67,33570.67,33023.37,97.4,98.06,99.36,100.82,267,0.82,0,0,0,0,0,43.1016797,0,140.3508772,101.754386,85.14619883,79.25587554,74.51413439,71.15171577,68.05996122,66.1939755,66.84537865,66.22876531,99.62087609,84.99154805,79.70551292,164.8351648,188.3547039,211.9183055,252.6697178,84.80370738,162.0097177,1,1,1,1,1,90.83274666,1,0.108,1,0,0,0,0,0
4/2/15,540.85,540.85,533.85,535.53,1716300,17763.24,4886.94,4.13,0,42.48,1,31643,32246.5,33814,33206,33312.6,33191,33449.71,33390.13,33289.56,33115.2,32685,32881.4,32847.53,93.58,94.99,95.55,93.79,-2096,-6.21,0,1,0,0,0,46.7329348,1,96.84210526,118.5964912,100.1169591,88.07017544,82.77312148,78.23546287,74.82177141,71.65772923,69.59932326,69.84505131,90.99415205,81.95679135,74.75360657,96.72897196,116.9970439,138.6527799,157.249742,35.2571996,61.97783015,0,1,0,0,0,63.98665375,0,0.029,0,0,0,1,0,0
4/6/15,532.22,538.41,529.57,536.77,1324400,17880.85,4917.32,15.98,1,37.75,0,27404,29523.5,30632.33,32211.5,32045.6,32327.83,32364.29,32694,32725,32701,30609,31343.07,31737.91,89.46,85.52,83.8,87.32,-3978,-12.68,0,0,0,0,0,31.86788025,0,55.38461538,76.11336032,97.52586595,88.93387314,81.53306343,78.20837047,74.97105609,72.39212691,69.84960547,68.17785247,77.75078722,73.64361945,65.85180936,56.7896679,67.92902542,81.2354942,106.6528067,3.454790823,5.814668581,0,0,0,0,0,48.30632399,0,-0.286,0,1,1,1,1,0
4/7/15,538.08,542.69,536,537.02,1302800,17875.42,4910.23,16.55,1,39.99,1,30238,28821,29761.67,30533.75,31816.8,31744.33,32029.29,32098.5,32421.11,32476.3,30435.17,31443.07,32069.34,101.6,95.04,93.11,81.84,-6711,-18.16,1,0,1,1,0,46.8126602,1,51.92307692,53.65384615,68.04993252,86.12516869,81.5317139,76.59806568,74.45332853,72.09005869,70.11778802,68.05695261,74.72447143,71.66306793,65.12352067,76.30143778,63.68451543,76.29356727,82.21153846,-11.23481781,-20.19828169,0,0,0,1,0,49.99809226,1,-0.049,1,1,1,1,1,0
4/8/15,538.38,543.85,538.38,541.61,1178500,17902.51,4950.82,26.74,1,36.22,0,29308,29773,28983.33,29648.25,30288.6,31398.67,31396.29,31689.13,31788.44,32109.8,29534.83,30980.53,31600.38,101.12,96.76,91.27,89.22,-3542,-10.78,0,0,0,0,1,21.2938613,0,47.30769231,49.61538462,51.53846154,62.86437247,78.36167341,75.8277103,72.41372662,71.060124,69.33646243,67.83677845,57.67881242,70.1237067,64.10421733,91.79104478,60.37095719,69.73752792,33.70673077,-93.04318489,-153.3360945,0,0,0,1,0,45.34464307,0,-0.197,0,0,1,0,1,1
4/9/15,541.03,541.95,535.49,540.78,1557800,17958.73,4974.56,24.9,0,36.61,1,29450,29379,29665.33,29100,29608.6,30148.83,31120.29,31153,31440.33,31554.6,29216.67,30009.07,31171.95,99.27,99.46,93.33,93.07,-2193,-6.93,1,1,0,0,1,31.82207015,1,47.30769231,47.30769231,48.84615385,50.48076923,59.75303644,73.1860099,71.75342202,69.27547233,68.42096493,67.13358541,49.42307692,68.01034638,63.52887758,96.8503937,79.17203063,70.46799603,48.85033445,-49.53441296,-68.74375194,1,0,0,1,1,0,0,0.09,1,1,1,0,0,0
4/10/15,542.29,542.29,537.31,540.01,1409400,18057.65,4995.98,23.19,0,33.76,0,25329,27389.5,28029,28581.25,28345.8,28895.33,29460.29,30396.38,30505.89,30829.2,27497.17,28182.07,29829.16,90.37,89.36,82.16,92.43,-2075,-7.57,0,0,0,0,0,24.26218816,0,46.15384615,46.73076923,46.92307692,48.17307692,49.61538462,57.48650472,69.32427222,68.55347503,66.70640276,66.19425305,47.5,55.21997301,62.5505427,98.36065574,93.02325581,69.72485379,83.33333333,-9.230769231,-17.37325175,0,0,0,1,1,0,1,0.143,1,0,0,0,0,1
4/13/15,538.41,544.06,537.31,539.17,1645300,17977.04,4988.25,21.32,0,34.15,1,28251,26790,27676.67,28084.5,28515.2,28330,28803.29,29309.13,30158,30280.4,28140,28314.2,29911.42,102.08,99.07,93.3,93.43,-1987,-6.57,1,0,1,1,1,53.86793314,1,75.55555556,60.85470085,56.33903134,54.08119658,53.64957265,53.93874644,60.0677977,70.10318264,69.33148398,67.59131804,61.23931624,58.26210826,69.03936122,134.1087231,140.8316075,111.7829297,145.5144033,23.63247863,47.73328382,1,1,1,1,1,76.10619469,1,-0.18,0,0,0,0,0,1
4/14/15,536.25,537.57,528.09,530.39,2604100,18036.7,4977.29,5.2,0,16.46,0,28626,28438.5,27402,27914,28192.8,28533.67,28372.29,28781.13,29233.22,30004.8,28151.33,28552.13,29754.11,104.47,101.54,95.4,97.67,-682,-2.33,1,0,1,1,1,40.50647821,0,80.27777778,77.91666667,67.32905983,62.32371795,59.32051282,58.08760684,57.7014652,62.59404521,71.23369321,70.42611336,68.30840456,62.52564103,72.21732507,119.2319898,135.3288668,113.9886527,169.6928636,32.97008547,60.67411562,1,1,1,0,1,85.53829673,1,-0.188,0,0,0,1,0,0
4/15/15,528.7,534.73,523.22,532.53,2318800,18112.61,5011.02,26.09,1,23.78,1,28231,28428.5,28369.33,27609.25,27977.4,28199.17,28490.43,28354.63,28720,29133,27816.5,28205.53,28969,99.51,100.91,96.9,95.86,-1219,-4.14,0,1,0,0,0,43.23067253,1,138.5185185,109.3981481,98.11728395,85.1264245,77.56267806,72.52018044,69.57773708,67.80359687,71.0300978,77.96217574,102.9237892,85.71984805,88.97241988,141.1764706,178.5891385,177.6740031,292.8033725,91.21082621,164.2042727,1,1,1,1,1,98.76618431,1,-0.455,0,0,1,1,1,0
4/16/15,529.9,535.59,529.61,533.8,1299800,18105.77,5007.79,33,1,27.61,1,32815,30523,29890.67,29480.75,28650.4,28783.67,28858.57,29031,28850.22,29129.5,30592.17,29589.93,29799.59,109.78,114.54,112.65,129.56,7486,29.56,1,1,1,1,1,63.57183189,1,151.1111111,144.8148148,123.3024691,111.3657407,98.32336182,89.82075024,83.74745625,79.76940883,77.05998734,79.03819913,124.6141975,102.0788224,92.14236494,122.5531915,153.6879011,191.187442,327.4074074,104.957265,170.4269315,1,1,1,0,1,98.91260572,1,-0.756,0,0,0,0,0,1
4/17/15,528.66,529.84,521.01,524.05,2151800,17826.3,4931.81,9.02,0,26.02,0,31859,32337,30968.33,30382.75,29956.4,29185.17,29223,29233.63,29345.22,29151.1,30874.83,29719.93,29643.45,102.88,106.35,109.29,112.77,3608,12.77,0,1,1,0,0,85.36611785,1,86.57407407,118.8425926,125.4012346,114.1203704,106.4074074,96.3651472,89.35693936,84.10078348,80.52548275,78.01139601,104.9382716,94.40693257,79.56824657,69.0376569,81.36094675,110.9761887,114.5833333,11.01851852,21.21809309,0,1,0,0,0,61.9237719,0,-0.358,1,1,0,1,1,0
4/20/15,525.6,536.09,524.5,535.38,1679200,18034.93,4994.6,42.64,1,35.72,1,33072,32465.5,32582,31494.25,30920.6,30475.67,29740.43,29704.13,29660.11,29717.9,32020.17,30994.93,30327.74,101.5,106.96,111.29,115.53,4446,15.53,1,1,1,0,1,82.04173867,0,72.80701754,79.69054581,103.4974009,112.2526803,105.8576998,100.8073424,92.9997001,87.28819913,82.84592059,79.75363623,99.10412606,95.20727745,78.49061465,70.34671103,68.77819722,91.28990349,90.69386268,-7.470760234,-11.8287037,0,0,1,1,0,49.1068035,0,-0.303,1,1,1,0,1,1
4/21/15,537.51,539.39,533.68,533.97,1844700,17949.59,5014.1,43.01,1,37.4,1,34903,33987.5,33278,33162.25,32176,31584.33,31108.14,30385.75,30281.78,30184.4,33742.5,32248.07,31042.33,104.88,108.48,115.63,123.63,6672,23.63,1,1,1,1,1,84.95378104,1,80.0877193,76.44736842,79.82293697,97.64498051,105.8196881,101.5627031,97.84739627,91.3857025,86.48814582,82.57010046,91.7925601,97.2677063,82.11875843,100.3317121,75.68319349,96.99360767,57.81733746,-58.43079922,-41.63194444,1,0,1,1,0,49.93924666,1,0.069,1,1,0,1,1,0
4/22/15,534.4,541.08,531.75,539.37,1593500,18038.27,5035.17,79.63,1,47.13,1,36913,35908,34962.67,34186.75,33912.4,32965.5,32345.57,31833.75,31111,30944.9,35095.5,33755,32030.01,105.58,108.85,119.29,112.49,4098,12.49,1,1,1,1,0,90.97602416,1,97.56140351,88.8245614,83.48538012,84.25755361,97.62826511,104.4433073,100.9910888,97.81164717,92.0718915,87.59547158,88.69217024,103.0669266,89.40745921,116.8604651,99.9315141,111.3772228,64.5626935,-53.5497076,-55.29589372,1,1,1,1,0,32.2928079,0,0.011,0,1,1,1,1,1
4/23/15,541,550.96,540.23,547,4184800,18058.69,5056.06,86.78,1,60.2,1,35467,36190,35761,35088.75,34442.8,34171.5,33322.86,32735.75,32237.44,31546.6,35214.83,34430.6,32259.4,99.18,102.97,112.43,111.32,3608,11.32,0,1,1,0,0,67.78433476,0,142.7017544,120.1315789,106.7836257,98.28947368,95.94639376,105.1405133,109.9087998,106.204922,102.7994369,97.13487779,113.0935673,112.6527615,105.4197644,133.6363636,148.7307118,146.9109321,164.831973,56.12768031,101.341645,1,1,1,1,1,47.16281272,1,0.029,1,1,1,1,1,1
4/24/15,566.1,571.14,557.25,565.06,4932500,18080.14,5092.08,87.87,1,69.37,1,31955,33711,34778.33,34809.5,34462,34028.17,33854.86,33151.88,32649,32209.2,33858,33613.53,32162.98,91.88,92.73,99.21,96.62,-1117,-3.38,0,0,0,0,0,50.47942469,0,80.0877193,111.3947368,106.7836257,100.1096491,94.64912281,93.30328135,101.5615427,106.1811647,103.3030106,100.5282651,93.43567251,90.66016894,96.81180223,75,84.61538462,79.66686704,110,7.280701754,14.02209227,0,1,0,0,0,47.78283437,1,0.139,1,0,0,0,0,0
4/27/15,563.39,565.95,553.2,555.37,2398000,18037.97,5060.25,68.54,0,61.12,0,32108,32031.5,33176.67,34110.75,34269.2,34069.67,33753.86,33636.5,33035.89,32594.9,33443.17,33677.33,32506.37,96.78,93.69,98.51,91.99,-2795,-8.01,1,0,1,1,0,44.61572833,0,48.19672131,64.1422203,90.32873167,92.13689963,89.72706356,86.90705589,86.85948706,94.89094007,99.73844878,97.79238168,77.49017352,79.16498898,88.77498889,53.35702209,53.71480956,49.28474027,60.17991489,-31.89099799,-67.41186566,0,0,0,0,0,42.51510624,0,-0.669,0,0,0,0,0,0
